InseeXls_CodeCommune	InseeXls_NameCommune	InseeXls_Population	Wiki_UrlInCommune	W_Pays	W_Region	W_Departement	W_Arrondissement	W_Canton	W_Intercommunalite	W_CodePostal	W_CodeCommune	W_Population	W_Densite	W_Cordommees	W_Altitude	W_Superficie	W_Name_ru	W_Name_uk	W_Name_en	W_Name_de	W_Name_pl	W_Name_es	W_Name_pt	W_Name_it	W_Name_nl	W_Name_da	W_Name_no	W_Name_sv	W_Name_cs	W_Name_ro	W_Name_bg	W_Name_hu	W_Name_sk	W_Name_sl	W_Name_sh	W_Name_hr	W_Url_ru	W_Url_uk	W_Url_en	W_Url_de	W_Url_pl	W_Url_es	W_Url_pt	W_Url_it	W_Url_nl	W_Url_da	W_Url_no	W_Url_sv	W_Url_cs	W_Url_ro	W_Url_bg	W_Url_hu	W_Url_sk	W_Url_sl	W_Url_sh	W_Url_hr	G_Coordinates_northeast_Lat_1	G_Coordinates_northeast_Lng_1	G_Coordinates_southwest_Lat_2	G_Coordinates_southwest_Lng_2	G_Coordinates_location_Lat_3	G_Coordinates_location_Lng_3	G_PlaceId	How_Get_GooglePlaceID	G_Locality_long_name	G_Locality_short_name	G_Locality_types	G_AdminLevel_1_long_name	G_AdminLevel_1_short_name	G_AdminLevel_1_types	G_AdminLevel_2_long_name	G_AdminLevel_2_short_name	G_AdminLevel_2_types	G_Country_long_name	G_Country_short_name	G_Country_types	G_postal_code_long_name	G_postal_code_short_name	G_postal_code_types	G_FormatAddress	G_Types	W_Cordommees_Convert	G_Name_ru	G_Name_uk	G_Name_en
61195	Le Grais	218	/wiki/Le_Grais	France,	Normandie,	Orne,	Argentan,	Athis-de-l'Orne,	Flers Agglo,	61600,	61195,	,218 hab. (2014),	18 hab./km2,	48° 38′ 23″ , 0° 19′ 40″ ou,	Min. 209 m – Max. 297 m,	12,21 km2,		Ле-Гре (Орн)	Le Grais		Le Grais	Le Grais	Le Grais	Le Grais	Le Grais			Le Grais		Le Grais		Le Grais	Le Grais					https://uk.wikipedia.org/wiki/Ле-Гре_	https://en.wikipedia.org/wiki/Le_Grais		https://pl.wikipedia.org/wiki/Le_Grais	https://es.wikipedia.org/wiki/Le_Grais	https://pt.wikipedia.org/wiki/Le_Grais	https://it.wikipedia.org/wiki/Le_Grais	https://nl.wikipedia.org/wiki/Le_Grais			https://sv.wikipedia.org/wiki/Le_Grais		https://ro.wikipedia.org/wiki/Le_Grais		https://hu.wikipedia.org/wiki/Le_Grais	https://sk.wikipedia.org/wiki/Le_Grais				48.6397355	-0.3272018	48.6397271	-0.3272156	48.6397355	-0.3272156	EiMzNCBMZSBCb3VyZywgNjE2MDAgTGUgR3JhaXMsIEZyYW5jZQ	SendCoordinates	Le Grais	Le Grais	locality,political	Normandie	Normandie	administrative_area_level_1,political	Orne	Orne	administrative_area_level_2,political	France	FR	country,political	61600	61600	postal_code	34 Le Bourg, 61600 Le Grais, France	street_address	48.6397222222,-0.327777777778	None	None	None
61192	Godisson	113	/wiki/Godisson	France,	Normandie,	Orne,	Alençon,	Rai,	communauté de communes des Vallées d'Auge et du Merlerault,	61240,	61192,	,113 hab. (2014),	18 hab./km2,	48° 40′ 46″ , 0° 15′ 05″ ,	Min. 175 m – Max. 267 m,	6,21 km2,		Годіссон	Godisson		Godisson	Godisson	Godisson	Godisson	Godisson			Godisson		Godisson		Godisson	Godisson		Godisson			https://uk.wikipedia.org/wiki/Годіссон	https://en.wikipedia.org/wiki/Godisson		https://pl.wikipedia.org/wiki/Godisson	https://es.wikipedia.org/wiki/Godisson	https://pt.wikipedia.org/wiki/Godisson	https://it.wikipedia.org/wiki/Godisson	https://nl.wikipedia.org/wiki/Godisson			https://sv.wikipedia.org/wiki/Godisson		https://ro.wikipedia.org/wiki/Godisson		https://hu.wikipedia.org/wiki/Godisson	https://sk.wikipedia.org/wiki/Godisson		https://sh.wikipedia.org/wiki/Godisson		48.689103	0.2768769	48.6636979	0.225204	48.679665	0.25198	ChIJs-53dSsc4kcR4Bi4T0gUDAQ	None	Godisson	Godisson	locality,political	Normandie	Normandie	administrative_area_level_1,political	Orne	Orne	administrative_area_level_2,political	France	FR	country,political	61240	61240	postal_code	61240 Godisson, France	locality,political	48.6794444444,0.251388888889	Годисон	Годіссон	Godisson
61193	La Gonfrière	306	/wiki/La_Gonfrière	,Intercommunalité,communauté de communes des  de L'Aigle,	Normandie,	Orne,	Mortagne-au-Perche,	Rai,	communauté de communes des Pays de L'Aigle,	61550,	61193,	,306 hab. (2014),	24 hab./km2,	48° 49′ 09″ , 0° 28′ 17″ ,	Min. 202 m – Max. 292 m,	12,83 km2,		Ла-Гонфрієр	La Gonfrière		La Gonfrière	La Gonfrière	La Gonfrière	La Gonfrière	La Gonfrière			La Gonfrière		La Gonfrière		La Gonfrière	La Gonfrière		Gonfrière			https://uk.wikipedia.org/wiki/Ла-Гонфрієр	https://en.wikipedia.org/wiki/La_Gonfrière		https://pl.wikipedia.org/wiki/La_Gonfrière	https://es.wikipedia.org/wiki/La_Gonfrière	https://pt.wikipedia.org/wiki/La_Gonfrière	https://it.wikipedia.org/wiki/La_Gonfrière	https://nl.wikipedia.org/wiki/La_Gonfrière			https://sv.wikipedia.org/wiki/La_Gonfrière		https://ro.wikipedia.org/wiki/La_Gonfrière		https://hu.wikipedia.org/wiki/La_Gonfrière	https://sk.wikipedia.org/wiki/La_Gonfrière		https://sh.wikipedia.org/wiki/Gonfrière		48.8198596	0.4744442	48.8190726	0.4712406	48.8191579	0.473037	ChIJUb_b7B-P4UcRUuZWxwds1u0	SendCoordinates	La Gonfrière	La Gonfrière	locality,political	Normandie	Normandie	administrative_area_level_1,political	Orne	Orne	administrative_area_level_2,political	France	FR	country,political	61550	61550	postal_code	D660, 61550 La Gonfrière, France	route	48.8191666667,0.471388888889	None	None	None
61190	Ginai	98	/wiki/Ginai	France,	Normandie,	Orne,	Argentan,	Argentan-2,	Argentan Intercom,	61310,	61190,	,98 hab. (2014),	11 hab./km2,	48° 44′ 50″ , 0° 13′ 02″ ,	Min. 182 m – Max. 268 m,	9,25 km2,		Жине	Ginai		Ginai	Ginai	Ginai	Ginai	Ginai			Ginai		Ginai		Ginai	Ginai		Ginai			https://uk.wikipedia.org/wiki/Жине	https://en.wikipedia.org/wiki/Ginai		https://pl.wikipedia.org/wiki/Ginai	https://es.wikipedia.org/wiki/Ginai	https://pt.wikipedia.org/wiki/Ginai	https://it.wikipedia.org/wiki/Ginai	https://nl.wikipedia.org/wiki/Ginai			https://sv.wikipedia.org/wiki/Ginai		https://ro.wikipedia.org/wiki/Ginai		https://hu.wikipedia.org/wiki/Ginai	https://sk.wikipedia.org/wiki/Ginai		https://sh.wikipedia.org/wiki/Ginai		48.760445	0.2399481	48.728854	0.178529	48.747208	0.216802	ChIJwVQen0324UcRBbxuHRuSCUs	None	Ginai	Ginai	locality,political	Normandie	Normandie	administrative_area_level_1,political	Orne	Orne	administrative_area_level_2,political	France	FR	country,political	61310	61310	postal_code	61310 Ginai, France	locality,political	48.7472222222,0.217222222222	Жине	Жине	Ginai
61198	Guerquesalles	130	/wiki/Guerquesalles	France,	Normandie,	Orne,	Mortagne-au-Perche,	Vimoutiers,	communauté de communes des Vallées d'Auge et du Merlerault,	61120,	61198,	,130 hab. (2014),	15 hab./km2,	48° 54′ 23″ , 0° 12′ 26″ ,	Min. 104 m – Max. 229 m,	8,66 km2,		Герксаль	Guerquesalles		Guerquesalles	Guerquesalles	Guerquesalles	Guerquesalles	Guerquesalles			Guerquesalles		Guerquesalles		Guerquesalles	Guerquesalles					https://uk.wikipedia.org/wiki/Герксаль	https://en.wikipedia.org/wiki/Guerquesalles		https://pl.wikipedia.org/wiki/Guerquesalles	https://es.wikipedia.org/wiki/Guerquesalles	https://pt.wikipedia.org/wiki/Guerquesalles	https://it.wikipedia.org/wiki/Guerquesalles	https://nl.wikipedia.org/wiki/Guerquesalles			https://sv.wikipedia.org/wiki/Guerquesalles		https://ro.wikipedia.org/wiki/Guerquesalles		https://hu.wikipedia.org/wiki/Guerquesalles	https://sk.wikipedia.org/wiki/Guerquesalles				48.916114	0.2445921	48.8772559	0.191107	48.907379	0.206658	ChIJpcgbRTTu4UcRgBi4T0gUDAQ	None	Guerquesalles	Guerquesalles	locality,political	Normandie	Normandie	administrative_area_level_1,political	Orne	Orne	administrative_area_level_2,political	France	FR	country,political	61120	61120	postal_code	61120 Guerquesalles, France	locality,political	48.9063888889,0.207222222222	Геркесаль	Герксаль	Guerquesalles
61199	Habloville	319	/wiki/Habloville	France,	Normandie,	Orne,	Argentan,	Athis-de-l'Orne,	Le Val d'Orne,	61210,	61199,	,319 hab. (2014),	27 hab./km2,	48° 47′ 16″ , 0° 10′ 06″ ou,	Min. 170 m – Max. 252 m,	11,70 km2,		Абловіль	Habloville	Habloville	Habloville	Habloville	Habloville	Habloville	Habloville			Habloville		Habloville		Habloville	Habloville		Habloville			https://uk.wikipedia.org/wiki/Абловіль	https://en.wikipedia.org/wiki/Habloville	https://de.wikipedia.org/wiki/Habloville	https://pl.wikipedia.org/wiki/Habloville	https://es.wikipedia.org/wiki/Habloville	https://pt.wikipedia.org/wiki/Habloville	https://it.wikipedia.org/wiki/Habloville	https://nl.wikipedia.org/wiki/Habloville			https://sv.wikipedia.org/wiki/Habloville		https://ro.wikipedia.org/wiki/Habloville		https://hu.wikipedia.org/wiki/Habloville	https://sk.wikipedia.org/wiki/Habloville		https://sh.wikipedia.org/wiki/Habloville		48.807422	-0.142988	48.76505	-0.2093029	48.788967	-0.170685	ChIJLxAYP00DCkgRuRCxJj1XQhk	None	Habloville	Habloville	locality,political	Normandie	Normandie	administrative_area_level_1,political	Orne	Orne	administrative_area_level_2,political	France	FR	country,political	61210	61210	postal_code	61210 Habloville, France	locality,political	48.7877777778,-0.168333333333	Абловиль	Абловіль	Habloville
27545	Saint-Germain-de-Pasquier	138	/wiki/Saint-Germain-de-Pasquier	France,	Normandie,	Eure,	Évreux,	Bourgtheroulde-Infreville,	Communauté de communes Roumois Seine,	27370,	27545,	,138 hab. (2014),	69 hab./km2,	49° 14′ 47″ , 1° 00′ 02″ ,	Min. 64 m – Max. 145 m,	1,99 km2,		Сен-Жермен-де-Паск'є	Saint-Germain-de-Pasquier		Saint-Germain-de-Pasquier	Saint-Germain-de-Pasquier	Saint-Germain-de-Pasquier	Saint-Germain-de-Pasquier	Saint-Germain-de-Pasquier			Saint-Germain-de-Pasquier		Saint-Germain-de-Pasquier		Saint-Germain-de-Pasquier	Saint-Germain-de-Pasquier					https://uk.wikipedia.org/wiki/Сен-Жермен-де-Паск'є	https://en.wikipedia.org/wiki/Saint-Germain-de-Pasquier		https://pl.wikipedia.org/wiki/Saint-Germain-de-Pasquier	https://es.wikipedia.org/wiki/Saint-Germain-de-Pasquier	https://pt.wikipedia.org/wiki/Saint-Germain-de-Pasquier	https://it.wikipedia.org/wiki/Saint-Germain-de-Pasquier	https://nl.wikipedia.org/wiki/Saint-Germain-de-Pasquier			https://sv.wikipedia.org/wiki/Saint-Germain-de-Pasquier		https://ro.wikipedia.org/wiki/Saint-Germain-de-Pasquier		https://hu.wikipedia.org/wiki/Saint-Germain-de-Pasquier	https://sk.wikipedia.org/wiki/Saint-Germain-de-Pasquier				49.2472141	1.024669	49.2351309	0.981052	49.246403	1.0007919	ChIJE3sY7wQZ4UcRZHml2mvK2zY	None	Saint-Germain-de-Pasquier	Saint-Germain-de-Pasquier	locality,political	Normandie	Normandie	administrative_area_level_1,political	Eure	Eure	administrative_area_level_2,political	France	FR	country,political	27370	27370	postal_code	27370 Saint-Germain-de-Pasquier, France	locality,political	49.2463888889,1.00055555556	None	None	None
14138	Cartigny-l'Épinay	311	/wiki/Cartigny-l'Épinay	France,	Normandie,	Calvados,	Bayeux,	Trévières,	Communauté de communes Isigny-Omaha Intercom,	14330,	14138,	,311 hab. (2014),	30 hab./km2,	49° 14′ 23″ , 1° 00′ 34″ ou,	Min. 7 m – Max. 66 m,	10,23 km2,	Картиньи-л’Эпине	Картіньї-л'Епіне	Cartigny-l'Épinay	Cartigny-l’Épinay	Cartigny-l'Épinay	Cartigny-l'Épinay	Cartigny-l'Épinay	Cartigny-l'Épinay	Cartigny-l'Épinay			Cartigny-l'Épinay		Cartigny-l'Épinay		Cartigny-l’Épinay	Cartigny-l’Épinay		Cartigny-l'Epinay		https://ru.wikipedia.org/wiki/Картиньи-л’Эпине	https://uk.wikipedia.org/wiki/Картіньї-л'Епіне	https://en.wikipedia.org/wiki/Cartigny-l'Épinay	https://de.wikipedia.org/wiki/Cartigny-l’Épinay	https://pl.wikipedia.org/wiki/Cartigny-l'Épinay	https://es.wikipedia.org/wiki/Cartigny-l'Épinay	https://pt.wikipedia.org/wiki/Cartigny-l'Épinay	https://it.wikipedia.org/wiki/Cartigny-l'Épinay	https://nl.wikipedia.org/wiki/Cartigny-l'Épinay			https://sv.wikipedia.org/wiki/Cartigny-l'Épinay		https://ro.wikipedia.org/wiki/Cartigny-l'Épinay		https://hu.wikipedia.org/wiki/Cartigny-l’Épinay	https://sk.wikipedia.org/wiki/Cartigny-l’Épinay		https://sh.wikipedia.org/wiki/Cartigny-l'Epinay		49.261056	-0.9718199	49.222115	-1.034892	49.2392139	-1.010371	ChIJtcyBglWiC0gRJ-0h-NDGM0c	None	Cartigny-l'Épinay	Cartigny-l'Épinay	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14330	14330	postal_code	14330 Cartigny-l'Épinay, France	locality,political	49.2397222222,-1.00944444444	Картиньи-л'Эпине	Картіньї-л'Епіне	Cartigny-l'Épinay
14130	Campigny	192	/wiki/Campigny_(Calvados)	France,	Normandie,	Calvados,	Bayeux,	Bayeux,	Communauté de communes de Bayeux Intercom,	14490,	14130,	,192 hab. (2014),	34 hab./km2,	49° 14′ 54″ , 0° 48′ 01″ ou,	Min. 38 m – Max. 77 m,	5,61 km2,	Кампиньи (коммуна)	Кампіньї (Кальвадос)	Campigny, Calvados		Campigny (Calvados)	Campigny (Calvados)	Campigny (Calvados)	Campigny (Calvados)	Campigny (Calvados)			Campigny, Calvados		Campigny, Calvados		Campigny (Calvados)	Campigny (Calvados)		Campigny (Kalvados)		https://ru.wikipedia.org/wiki/Кампиньи_	https://uk.wikipedia.org/wiki/Кампіньї_	https://en.wikipedia.org/wiki/Campigny,_Calvados		https://pl.wikipedia.org/wiki/Campigny_	https://es.wikipedia.org/wiki/Campigny_	https://pt.wikipedia.org/wiki/Campigny_	https://it.wikipedia.org/wiki/Campigny_	https://nl.wikipedia.org/wiki/Campigny_			https://sv.wikipedia.org/wiki/Campigny,_Calvados		https://ro.wikipedia.org/wiki/Campigny,_Calvados		https://hu.wikipedia.org/wiki/Campigny_	https://sk.wikipedia.org/wiki/Campigny_		https://sh.wikipedia.org/wiki/Campigny_		49.2606191	-0.775274	49.231026	-0.8229761	49.249139	-0.796501	ChIJN2CE04iuC0gR0Pa8T0gUDAQ	None	Campigny	Campigny	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political				Campigny, France	locality,political	49.2483333333,-0.800277777778	Кампиньи	Кампіньї	Campigny
14131	Canapville	216	/wiki/Canapville_(Calvados)	France,	Normandie,	Calvados,	Lisieux,	Pont-l'Évêque,	Communauté de communes Blangy Pont-l'Évêque Intercom,	14800,	14131,	,216 hab. (2014),	86 hab./km2,	49° 19′ 02″ , 0° 08′ 06″ ,	Min. 3 m – Max. 115 m,	2,50 km2,	Канапвиль (Кальвадос)	Канапвіль (Кальвадос)	Canapville, Calvados		Canapville (Calvados)	Canapville (Calvados)	Canapville (Calvados)	Canapville (Calvados)	Canapville (Calvados)			Canapville, Calvados				Canapville (Calvados)	Canapville (Calvados)		Canapville (Kalvados)		https://ru.wikipedia.org/wiki/Канапвиль_	https://uk.wikipedia.org/wiki/Канапвіль_	https://en.wikipedia.org/wiki/Canapville,_Calvados		https://pl.wikipedia.org/wiki/Canapville_	https://es.wikipedia.org/wiki/Canapville_	https://pt.wikipedia.org/wiki/Canapville_	https://it.wikipedia.org/wiki/Canapville_	https://nl.wikipedia.org/wiki/Canapville_			https://sv.wikipedia.org/wiki/Canapville,_Calvados				https://hu.wikipedia.org/wiki/Canapville_	https://sk.wikipedia.org/wiki/Canapville_		https://sh.wikipedia.org/wiki/Canapville_		49.3271711	0.1536219	49.307385	0.1197051	49.317343	0.135576	ChIJDQkReFHS4UcRwPa8T0gUDAQ	None	Canapville	Canapville	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14800	14800	postal_code	14800 Canapville, France	locality,political	49.3172222222,0.135	Канапвиль	Канапвіль	Canapville
14132	Canchy	208	/wiki/Canchy_(Calvados)	France,	Normandie,	Calvados,	Bayeux,	Trévières,	Communauté de communes Isigny-Omaha Intercom,	14230,	14132,	,208 hab. (2014),	36 hab./km2,	49° 19′ 49″ , 0° 58′ 59″ ou,	Min. 0 m – Max. 39 m,	5,72 km2,	Канши (Кальвадос)	Канші (Кальвадос)	Canchy, Calvados	Canchy (Calvados)	Canchy (Calvados)	Canchy (Calvados)	Canchy	Canchy (Calvados)	Canchy (Calvados)			Canchy, Calvados		Canchy, Calvados		Canchy (Calvados)	Canchy (Calvados)		Canchy (Kalvados)		https://ru.wikipedia.org/wiki/Канши_	https://uk.wikipedia.org/wiki/Канші_	https://en.wikipedia.org/wiki/Canchy,_Calvados	https://de.wikipedia.org/wiki/Canchy_	https://pl.wikipedia.org/wiki/Canchy_	https://es.wikipedia.org/wiki/Canchy_	https://pt.wikipedia.org/wiki/Canchy	https://it.wikipedia.org/wiki/Canchy_	https://nl.wikipedia.org/wiki/Canchy_			https://sv.wikipedia.org/wiki/Canchy,_Calvados		https://ro.wikipedia.org/wiki/Canchy,_Calvados		https://hu.wikipedia.org/wiki/Canchy_	https://sk.wikipedia.org/wiki/Canchy_		https://sh.wikipedia.org/wiki/Canchy_		49.3472831	-0.964661	49.3163319	-1.00392	49.333347	-0.982161	ChIJmwVCGMOgC0gRsPa8T0gUDAQ	None	Canchy	Canchy	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14230	14230	postal_code	14230 Canchy, France	locality,political	49.3302777778,-0.983055555556	Канши	Канші	Canchy
14134	Canteloup	192	/wiki/Canteloup_(Calvados)	France,	Normandie,	Calvados,	Caen,	Troarn,	Communauté de communes Val ès dunes,	14370,	14134,	,192 hab. (2014),	83 hab./km2,	49° 07′ 58″ , 0° 07′ 50″ ou,	Min. 24 m – Max. 44 m,	2,32 km2,	Кантлу	Кантелу (Кальвадос)	Canteloup, Calvados	Canteloup (Calvados)	Canteloup (Calvados)	Canteloup (Calvados)	Canteloup (Calvados)	Canteloup (Calvados)	Canteloup (Calvados)			Canteloup, Calvados		Canteloup, Calvados		Canteloup (Calvados)	Canteloup (Calvados)		Canteloup (Kalvados)		https://ru.wikipedia.org/wiki/Кантлу	https://uk.wikipedia.org/wiki/Кантелу_	https://en.wikipedia.org/wiki/Canteloup,_Calvados	https://de.wikipedia.org/wiki/Canteloup_	https://pl.wikipedia.org/wiki/Canteloup_	https://es.wikipedia.org/wiki/Canteloup_	https://pt.wikipedia.org/wiki/Canteloup_	https://it.wikipedia.org/wiki/Canteloup_	https://nl.wikipedia.org/wiki/Canteloup_			https://sv.wikipedia.org/wiki/Canteloup,_Calvados		https://ro.wikipedia.org/wiki/Canteloup,_Calvados		https://hu.wikipedia.org/wiki/Canteloup_	https://sk.wikipedia.org/wiki/Canteloup_		https://sh.wikipedia.org/wiki/Canteloup_		49.144847	-0.1079879	49.126847	-0.1332859	49.135743	-0.123775	ChIJU9DavnFxCkgRoPa8T0gUDAQ	None	Canteloup	Canteloup	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14370	14370	postal_code	14370 Canteloup, France	locality,political	49.1327777778,-0.130555555556	Кантлу	Кантелу	Canteloup
14137	Carpiquet	2 395	/wiki/Carpiquet	France,	Normandie,	Calvados,	Caen,	Caen-2,	Communauté urbaine Caen la Mer,	14650,	14137,	,2 395 hab. (2014),	407 hab./km2,	49° 11′ 10″ , 0° 26′ 40″ ou,	Min. 45 m – Max. 74 m,	5,88 km2,	Карпике	Карпіке	Carpiquet	Carpiquet	Carpiquet	Carpiquet	Carpiquet	Carpiquet	Carpiquet	Carpiquet		Carpiquet		Carpiquet		Carpiquet	Carpiquet		Carpiquet		https://ru.wikipedia.org/wiki/Карпике	https://uk.wikipedia.org/wiki/Карпіке	https://en.wikipedia.org/wiki/Carpiquet	https://de.wikipedia.org/wiki/Carpiquet	https://pl.wikipedia.org/wiki/Carpiquet	https://es.wikipedia.org/wiki/Carpiquet	https://pt.wikipedia.org/wiki/Carpiquet	https://it.wikipedia.org/wiki/Carpiquet	https://nl.wikipedia.org/wiki/Carpiquet	https://da.wikipedia.org/wiki/Carpiquet		https://sv.wikipedia.org/wiki/Carpiquet		https://ro.wikipedia.org/wiki/Carpiquet		https://hu.wikipedia.org/wiki/Carpiquet	https://sk.wikipedia.org/wiki/Carpiquet		https://sh.wikipedia.org/wiki/Carpiquet		49.1970325	-0.4128838	49.1772927	-0.4776425	49.1870236	-0.4504223	ChIJJ_jPVbtECkgRQOPJj0sUDBw	None	Carpiquet	Carpiquet	locality,political	Normandie	Normandie	administrative_area_level_1,political	Calvados	Calvados	administrative_area_level_2,political	France	FR	country,political	14650	14650	postal_code	14650 Carpiquet, France	postal_code	49.1861111111,-0.444444444444	None	None	None
76390	Les Loges	1 194	/wiki/Les_Loges_(Seine-Maritime)	France,	Normandie,	Seine-Maritime,	du Havre,	de Fécamp,	Communauté d'agglomération de Fécamp Caux Littoral,	76790,	76390,	,1 194 hab. (2014),	80 hab./km2,	49° 42′ 01″ , 0° 17′ 03″ ,	Min. 0 m – Max. 121 m,	14,86 km2,		Ле-Лож (Приморська Сена)	Les Loges, Seine-Maritime	Les Loges (Seine-Maritime)	Les Loges (Sekwana Nadmorska)	Les Loges (Sena Marítimo)	Les Loges (Sena Marítimo)	Les Loges (Senna Marittima)	Les Loges (Seine-Maritime)			Les Loges, Seine-Maritime		Les Loges, Seine-Maritime		Les Loges (Seine-Maritime)	Les Loges (Seine-Maritime)					https://uk.wikipedia.org/wiki/Ле-Лож_	https://en.wikipedia.org/wiki/Les_Loges,_Seine-Maritime	https://de.wikipedia.org/wiki/Les_Loges_	https://pl.wikipedia.org/wiki/Les_Loges_	https://es.wikipedia.org/wiki/Les_Loges_	https://pt.wikipedia.org/wiki/Les_Loges_	https://it.wikipedia.org/wiki/Les_Loges_	https://nl.wikipedia.org/wiki/Les_Loges_			https://sv.wikipedia.org/wiki/Les_Loges,_Seine-Maritime		https://ro.wikipedia.org/wiki/Les_Loges,_Seine-Maritime		https://hu.wikipedia.org/wiki/Les_Loges_	https://sk.wikipedia.org/wiki/Les_Loges_				49.6994897	0.2839554	49.6994778	0.2839514	49.6994897	0.2839514	Ei8xNC0xNiBSb3V0ZSBkZSBGw6ljYW1wLCA3Njc5MCBMZXMgTG9nZXMsIEZyYW5jZQ	SendCoordinates	Les Loges	Les Loges	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76790	76790	postal_code	16 Route de Fécamp, 76790 Les Loges, France	street_address	49.7002777778,0.284166666667	None	None	None
76391	La Londe	2 304	/wiki/La_Londe	France,	Normandie,	Seine-Maritime,	Rouen,	Elbeuf,	Métropole Rouen Normandie,	76500,	76391,	aire urbaine,86 162 hab.,	74 hab./km2,	49° 18′ 24″ , 0° 57′ 14″ ,	Min. 128 m – Max. 138 m,	30,98 km2,		Ла-Лонд	La Londe	La Londe	La Londe	La Londe	La Londe	La Londe	La Londe			La Londe		La Londe		La Londe	La Londe					https://uk.wikipedia.org/wiki/Ла-Лонд	https://en.wikipedia.org/wiki/La_Londe	https://de.wikipedia.org/wiki/La_Londe	https://pl.wikipedia.org/wiki/La_Londe	https://es.wikipedia.org/wiki/La_Londe	https://pt.wikipedia.org/wiki/La_Londe	https://it.wikipedia.org/wiki/La_Londe	https://nl.wikipedia.org/wiki/La_Londe			https://sv.wikipedia.org/wiki/La_Londe		https://ro.wikipedia.org/wiki/La_Londe		https://hu.wikipedia.org/wiki/La_Londe	https://sk.wikipedia.org/wiki/La_Londe				49.3069082	0.9539538	49.306896	0.9539538	49.3069082	0.9539538	EjUxMzctMTczIFJ1ZSBTYW1zb24gTGVwZXNxdWV1ciwgNzY1MDAgTGEgTG9uZGUsIEZyYW5jZQ	SendCoordinates	La Londe	La Londe	locality,political	Normandie	Normandie	administrative_area_level_1,political	Seine-Maritime	Seine-Maritime	administrative_area_level_2,political	France	FR	country,political	76500	76500	postal_code	173 Rue Samson Lepesqueur, 76500 La Londe, France	street_address	49.3066666667,0.953888888889	None	None	None
